ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27768317,2025-10-2921:13:45,https://youtu.be/YBLaNyMHFYw,0.0087,1005,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768305,2025-10-2921:13:06,https://youtu.be/pI30Qw370PU,0.0087,320,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768300,2025-10-2921:12:47,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1405,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768287,2025-10-2921:11:36,https://youtu.be/zhukGUdIuAA,0.0087,350,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768286,2025-10-2921:11:25,https://youtu.be/xG2zEG1V2Qw,0.0087,5614,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768280,2025-10-2921:11:08,https://youtu.be/XzoGULQxa9A,0.0087,6272,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768277,2025-10-2921:11:03,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1374,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768273,2025-10-2921:10:42,https://youtu.be/YzNuhMbabG4,0.0087,519,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768268,2025-10-2921:10:16,https://youtu.be/TA8BA0F9Sk8,0.0087,648,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768262,2025-10-2921:09:51,https://youtube.com/live/7_GjOdrS9RE?feature=share,0.0087,0,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768252,2025-10-2921:08:45,https://youtu.be/YBLaNyMHFYw,0.0087,975,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768246,2025-10-2921:08:06,https://youtu.be/pI30Qw370PU,0.0087,292,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768243,2025-10-2921:07:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1349,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768234,2025-10-2921:06:36,https://youtu.be/zhukGUdIuAA,0.0087,324,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768226,2025-10-2921:06:03,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1327,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
